type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,37439646,0,110,0,0,37.873776,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 9 1 9 1 9 1 10 0 10 -1 10 -1 10 -2 9 -1 9 -2 9 -1 9 -1 9 -2 9 -2 9 -2 8 -1 9 -2 8 -2 7 -2 7 -2 8 -2 7 -1 6 -2 6 -1 7 -1 7 -1 6 0 0 0 6 0 6 1 6 1 5 1 6 1 6 0 6 1 5 1 4 1 4 2 4 1 4 1 4 2 4 2 3 2 3 3 3 2 3 2 2 2 2 2 2 2 1 2 1 3 0 3 0 3 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,37483873,0,110,0,0,37.908128,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 9 -5 9 -5 9 -5 10 -6 10 -6 9 -7 8 -7 8 -7 8 -7 8 -7 9 -7 8 -7 8 -7 8 -8 7 -8 7 -7 7 -7 6 -7 6 -7 6 -7 5 -6 6 -6 5 -5 6 -5 6 -5 6 0 0 -4 5 -4 6 -3 6 -3 5 -4 6 -3 5 -3 6 -3 5 -2 5 -2 5 -1 5 -2 5 -1 5 -1 5 -1 4 0 4 0 4 0 4 0 3 0 3 1 3 1 3 2 2 2 3 2 2 3 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-55,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,37553617,0,110,0,0,37.949978,128,[110 96 6 0 0 0 0 0 0 0 0 0 19 25 2 -1 10 15 2 11 1 19 9 17 6 17 6 17 4 17 4 13 1 14 1 14 1 13 -6 14 -1 11 1 15 -8 18 -2 20 -2 14 2 11 -2 8 -1 11 -2 14 -4 13 -2 13 -2 13 0 0 -1 11 -1 11 -1 11 -1 10 -1 10 -1 11 -1 10 -1 9 -1 9 -1 9 -1 9 -1 9 -1 8 0 8 0 8 1 8 1 7 1 8 1 7 1 6 2 6 2 5 2 6 3 6 3 5 4 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,37556023,0,110,0,0,37.992776,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 7 7 7 7 7 7 8 6 8 6 8 6 8 5 8 5 8 5 8 6 9 5 8 4 9 4 9 3 8 5 8 4 8 3 7 3 7 3 7 3 7 3 6 3 6 3 6 4 6 4 6 0 0 4 5 4 5 5 5 4 4 4 5 4 4 4 4 4 4 4 3 4 3 5 3 4 3 4 2 4 2 4 2 4 1 4 1 4 1 4 0 3 0 3 0 3 -1 3 -1 3 -2 3 -2 2 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,37598838,0,110,0,0,38.43524,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -6 9 -5 9 -5 9 -5 9 -4 10 -4 10 -3 10 -2 10 -2 9 -2 10 -3 10 -3 9 -2 9 -2 9 -1 9 -2 9 -2 8 -1 8 -1 7 -1 8 -1 7 -1 7 -1 7 -3 7 -3 7 -3 0 0 6 -3 6 -3 6 -4 5 -3 5 -4 6 -3 5 -4 5 -3 4 -4 4 -4 4 -4 4 -4 3 -4 3 -4 3 -4 3 -5 2 -5 2 -5 2 -5 1 -4 1 -5 0 -5 0 -4 0 -5 0 -5 -1 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-57,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,37655427,0,110,0,0,38.84296,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 1 11 8 10 1 5 3 15 -1 11 1 8 2 8 0 8 1 6 1 11 -3 5 -2 6 0 7 -6 5 -2 5 -3 3 -6 8 -1 5 -1 7 -3 2 -6 4 -3 3 -4 2 -3 3 -6 3 -5 0 0 2 -6 0 -6 0 -6 0 -6 0 -6 0 -6 -1 -6 -1 -6 -3 -5 -2 -5 -3 -5 -3 -5 -4 -4 -4 -3 -4 -3 -4 -3 -4 -2 -4 -2 -5 -2 -4 -1 -4 0 -4 0 -4 1 -3 1 -3 2 -3 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-54,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,37759058,0,110,0,0,38.155514,128,[110 96 6 0 0 0 0 0 0 0 0 0 10 -6 5 -18 2 -21 5 -22 9 -21 8 -19 8 -16 9 -15 10 -16 9 -14 14 -22 9 -13 10 -13 7 -20 13 -8 10 -13 8 -11 10 -9 12 -10 11 -8 12 -6 9 -10 9 -6 12 -11 9 -8 9 -7 0 0 8 -7 8 -8 8 -8 8 -7 8 -7 7 -7 7 -7 8 -7 7 -7 7 -7 7 -7 7 -7 6 -7 6 -7 6 -6 6 -7 5 -7 5 -7 5 -7 4 -6 4 -7 3 -6 2 -7 2 -8 1 -7 1 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,37764049,0,110,0,0,38.195425,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 7 3 8 2 8 4 8 3 9 2 8 1 9 1 9 1 9 1 8 1 9 1 8 0 9 0 9 0 8 0 8 0 8 -1 7 0 7 -1 7 0 7 0 7 -1 6 0 7 0 7 1 6 0 0 1 6 1 6 1 6 2 5 1 6 2 5 2 5 1 5 2 4 2 4 2 4 2 4 2 4 3 4 3 4 3 3 3 3 3 2 3 2 3 2 3 2 3 2 3 1 4 1 3 0 3 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,37802165,0,110,0,0,38.229343,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -11 4 -10 3 -11 3 -11 4 -10 5 -10 6 -9 6 -9 6 -9 5 -8 6 -9 6 -9 6 -8 6 -8 6 -8 6 -8 6 -7 6 -7 5 -7 5 -7 5 -6 5 -7 5 -6 5 -8 4 -7 4 -7 0 0 3 -6 3 -6 3 -7 2 -6 3 -7 3 -6 2 -7 2 -6 2 -6 1 -6 1 -6 1 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -5 -1 -6 -1 -5 -1 -5 -2 -5 -2 -4 -3 -4 -3 -4 -3 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,37835471,0,110,0,0,38.268583,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -11 -2 -11 -2 -11 -2 -12 -1 -12 0 -12 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 1 -10 2 -10 2 -9 2 -9 2 -9 2 -9 1 -9 1 -8 1 -9 0 -9 0 -9 0 0 0 -8 -1 -8 -1 -8 -1 -7 -1 -8 -1 -8 -1 -8 -2 -8 -1 -7 -2 -6 -2 -6 -2 -7 -3 -6 -2 -6 -3 -6 -3 -6 -3 -5 -3 -5 -3 -5 -3 -4 -3 -5 -4 -4 -3 -3 -4 -3 -4 -3 -5 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,37881223,0,110,0,0,38.310296,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -7 -2 -9 -3 -9 -2 -9 -2 -7 -2 -9 -1 -9 -1 -8 -1 -8 -1 -8 -1 -9 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -7 0 -7 0 -7 0 -7 0 -6 0 -7 0 -6 0 -7 -1 -7 0 -6 0 0 -1 -6 -1 -6 -2 -6 -2 -5 -1 -6 -1 -6 -1 -5 -2 -5 -1 -5 -2 -4 -2 -4 -2 -5 -2 -4 -2 -4 -2 -3 -3 -4 -3 -4 -3 -3 -3 -4 -3 -3 -3 -3 -3 -3 -3 -2 -3 -2 -3 -2 -4 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-54,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,37969101,0,110,0,0,38.365525,128,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -15 -21 -15 -20 -16 -21 -17 -20 -18 -19 -19 -18 -19 -18 -20 -16 -19 -15 -20 -16 -21 -15 -20 -14 -20 -13 -19 -12 -19 -13 -18 -12 -18 -11 -17 -12 -18 -12 -16 -11 -16 -11 -14 -10 -14 -12 -15 -11 -13 -12 -14 0 0 -11 -11 -12 -11 -13 -11 -12 -10 -13 -10 -13 -10 -13 -9 -13 -9 -12 -7 -12 -9 -13 -8 -12 -7 -12 -6 -12 -6 -12 -5 -13 -5 -12 -4 -12 -4 -12 -2 -12 -2 -11 -1 -10 0 -10 0 -11 1 -10 2 -10 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,37971569,0,110,0,0,38.420213,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -6 10 -6 9 -6 10 -6 9 -4 11 -4 10 -4 10 -3 10 -3 9 -2 10 -3 10 -3 9 -2 9 -2 9 -1 10 -2 9 -2 8 -2 8 -2 8 -2 7 -2 7 -2 7 -2 7 -3 7 -3 7 -3 0 0 6 -3 6 -3 6 -4 5 -4 6 -4 6 -4 5 -4 5 -4 4 -4 4 -4 4 -5 4 -4 3 -5 3 -5 3 -5 3 -5 2 -5 2 -5 2 -5 1 -4 2 -5 1 -5 1 -4 0 -5 0 -5 -1 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,37978168,0,110,0,0,38.457407,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -8 7 -8 7 -8 8 -8 8 -7 9 -7 9 -6 9 -5 9 -6 8 -5 9 -6 9 -6 9 -5 9 -5 9 -4 8 -5 8 -4 7 -4 7 -4 7 -4 7 -3 6 -4 7 -3 6 -4 6 -5 7 -5 0 0 5 -4 5 -5 5 -5 4 -5 5 -5 5 -5 5 -5 4 -5 4 -5 4 -4 3 -6 3 -5 3 -5 3 -5 3 -5 2 -5 2 -5 2 -5 1 -6 1 -5 1 -5 0 -5 0 -5 -1 -5 -1 -5 -2 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,37978610,0,110,0,0,38.495832,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 4 9 5 9 5 9 6 8 6 8 6 8 7 7 7 7 7 7 7 7 7 7 7 6 7 6 7 5 8 7 7 5 7 5 6 5 7 5 7 4 7 5 6 4 5 5 6 5 5 5 5 0 0 5 4 5 4 5 4 5 3 5 4 5 4 5 3 5 3 5 2 5 2 5 2 5 2 5 2 5 1 5 1 5 1 5 1 5 0 4 -1 4 0 4 0 4 -1 4 -1 4 -2 4 -2 3 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,37978952,0,110,0,0,38.530132,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -8 7 -8 7 -8 8 -8 9 -7 9 -7 9 -6 9 -6 9 -6 9 -5 10 -6 9 -5 9 -4 9 -4 8 -3 9 -5 9 -4 8 -3 8 -3 8 -4 7 -3 7 -4 7 -3 7 -4 6 -4 7 -4 0 0 6 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -5 4 -5 4 -5 4 -4 4 -5 4 -5 3 -5 2 -5 3 -5 2 -5 2 -5 2 -5 1 -5 1 -4 1 -5 0 -5 0 -5 -1 -5 -1 -5 -1 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,37979206,0,110,0,0,38.569520,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 11 -2 9 -2 10 -4 12 -4 11 -4 9 -5 9 -6 10 -6 9 -6 8 -7 9 -6 9 -6 8 -6 8 -6 8 -6 9 -6 8 -6 7 -5 7 -5 7 -5 7 -4 6 -5 6 -5 7 -4 7 -4 7 0 0 -3 6 -3 6 -3 7 -2 6 -2 7 -2 6 -2 6 -2 6 -1 5 -2 5 -1 6 -1 6 -1 5 0 5 0 5 0 5 1 5 1 4 0 4 1 3 1 4 1 4 1 3 2 3 2 2 2 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,37979550,0,110,0,0,38.632760,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 6 2 8 3 7 3 8 2 6 1 8 1 7 2 7 1 7 0 7 1 8 1 7 1 7 0 7 0 7 1 7 0 7 0 6 0 6 0 6 0 6 0 5 0 5 0 5 1 5 1 5 0 0 1 4 1 4 2 5 1 4 2 4 2 4 2 4 2 4 2 3 2 3 3 3 2 3 2 3 2 2 2 2 3 2 3 2 3 1 3 1 2 0 3 1 2 0 3 0 3 -1 3 -1 2 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,37979849,0,110,0,0,38.665015,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 7 0 7 1 8 1 8 0 7 0 8 0 7 -1 7 0 7 -2 7 -1 8 -1 7 -2 7 -2 7 -2 7 -2 7 -2 6 -2 6 -2 6 -2 6 -2 6 -2 5 -2 5 -2 6 -1 5 -1 5 0 0 -1 4 0 5 0 5 0 4 0 5 0 4 0 4 0 4 0 4 0 4 1 4 1 3 1 3 1 3 1 3 2 3 2 3 2 2 1 2 1 2 2 2 2 1 2 1 2 1 2 0 2 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,38330389,0,110,0,0,38.726779,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 7 6 8 6 8 7 8 5 8 5 8 5 9 4 8 4 8 3 9 4 9 4 8 3 9 3 9 2 8 3 8 3 8 2 7 2 8 2 7 2 7 2 7 2 6 2 7 3 6 2 6 0 0 2 5 3 5 3 5 3 4 3 5 3 5 3 5 3 4 3 3 3 3 4 3 3 3 3 3 3 2 3 2 4 2 4 1 3 1 3 0 3 0 3 0 3 0 3 -1 4 -1 3 -2 4 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,38330793,0,110,0,0,38.759398,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -5 -8 -6 -9 -5 -9 -5 -8 -6 -8 -7 -7 -7 -6 -7 -7 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -6 -7 -6 -7 -6 -6 -5 -6 -5 -7 -5 -6 -5 -6 -5 -6 -5 -5 -5 -5 -6 -5 -5 -5 0 0 -5 -4 -5 -4 -5 -4 -5 -3 -5 -3 -5 -3 -5 -3 -5 -3 -5 -2 -5 -2 -5 -1 -5 -2 -5 -1 -5 -1 -5 -1 -5 0 -4 0 -4 0 -5 0 -4 0 -4 1 -4 1 -3 1 -3 2 -3 2 -3 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,38333644,0,110,0,0,38.803969,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 4 -10 4 -10 4 -11 3 -11 2 -11 2 -11 2 -11 1 -10 1 -10 1 -11 1 -10 1 -10 0 -10 0 -9 0 -10 1 -9 0 -8 -1 -8 0 -8 0 -8 0 -7 0 -8 -1 -8 1 -7 1 -7 1 0 0 -7 1 -7 1 -6 2 -6 2 -6 2 -6 2 -6 2 -5 2 -5 2 -5 2 -5 2 -5 2 -4 3 -4 3 -4 2 -4 3 -3 3 -3 3 -3 3 -2 3 -2 3 -2 3 -1 3 -1 4 0 4 0 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,38333946,0,110,0,0,38.841602,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -3 -10 -3 -10 -3 -9 -4 -10 -4 -10 -4 -9 -4 -9 -4 -8 -4 -10 -4 -8 -3 -8 -4 -8 -4 -8 -4 -7 -4 -7 -3 -7 -4 -7 -3 -7 -3 -7 -2 0 0 -7 -2 -7 -2 -7 -1 -7 -1 -6 -1 -6 -1 -6 0 -6 -1 -6 0 -6 0 -6 0 -5 0 -5 0 -5 1 -5 1 -5 2 -4 2 -4 2 -4 1 -4 2 -4 2 -3 2 -3 3 -3 3 -3 3 -2 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,38555663,0,110,0,0,38.952060,128,[110 96 6 0 0 0 0 0 0 0 0 0 32 -16 33 -15 33 -13 33 -13 33 -11 35 -10 33 -9 33 -7 31 -7 30 -6 31 -8 29 -7 29 -6 27 -6 26 -5 25 -6 24 -5 21 -5 22 -5 20 -6 19 -5 17 -6 16 -6 16 -8 14 -9 14 -8 0 0 12 -8 11 -9 10 -10 8 -10 9 -10 8 -10 7 -10 7 -10 4 -10 5 -9 3 -9 3 -9 2 -8 1 -8 0 -7 0 -6 -3 -7 -4 -6 -3 -5 -4 -5 -6 -5 -7 -3 -5 -1 -10 -2 -9 2 -10 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,38557490,0,110,0,0,38.993466,128,[110 96 6 0 0 0 0 0 0 0 0 0 -12 33 -14 34 -14 32 -16 33 -16 31 -18 32 -18 30 -19 29 -18 27 -18 26 -18 27 -17 25 -17 24 -17 22 -17 21 -15 21 -16 20 -14 18 -14 19 -12 18 -11 17 -10 16 -9 15 -8 16 -7 16 -6 15 0 0 -5 14 -3 13 -3 14 -2 12 -1 13 -1 12 0 11 0 10 1 9 1 9 2 9 2 8 3 7 3 6 3 5 4 4 4 3 5 2 5 2 4 0 5 -2 5 -3 4 -4 5 -6 5 -7 5 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-62,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,38557968,0,110,0,0,39.34838,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 8 -4 8 -4 8 -5 8 -5 7 -5 7 -5 7 -6 6 -5 6 -5 6 -6 6 -5 6 -5 5 -5 5 -5 5 -4 5 -5 4 -4 4 -4 4 -4 4 -4 4 -3 4 -3 3 -3 4 -3 4 -2 3 0 0 -2 3 -2 4 -1 3 -1 3 -1 3 -1 3 -1 3 -1 2 0 2 0 2 0 2 0 2 0 1 0 1 1 1 1 0 1 0 1 0 0 -1 1 0 1 -1 1 -1 1 -1 1 -2 1 -2 1 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-62,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,38558293,0,110,0,0,39.71921,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 8 -3 9 -3 8 -3 9 -4 8 -4 7 -4 7 -5 7 -4 7 -4 6 -4 7 -4 7 -4 7 -4 6 -4 6 -3 6 -3 5 -3 5 -3 5 -3 5 -3 4 -3 4 -2 4 -2 4 -2 4 -1 4 0 0 -1 3 -1 3 -1 3 0 3 0 3 0 3 0 3 0 2 0 2 0 2 1 2 1 2 1 1 1 1 1 0 1 0 1 0 1 0 1 -1 1 -1 1 -1 1 -1 1 -2 1 -2 0 -2 0 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-58,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,38561402,0,110,0,0,39.111377,128,[110 96 6 0 0 0 0 0 0 0 0 0 -29 21 -31 21 -31 20 -32 20 -32 18 -33 17 -33 15 -33 14 -30 13 -31 12 -31 14 -29 12 -29 11 -27 11 -27 10 -25 10 -24 10 -22 9 -23 9 -21 9 -19 8 -18 9 -17 9 -16 10 -15 10 -14 10 0 0 -12 10 -11 10 -10 11 -9 10 -9 10 -8 10 -7 10 -7 9 -5 9 -5 9 -4 9 -3 8 -2 7 -1 7 -1 6 1 6 1 5 2 4 3 4 3 2 4 2 5 0 5 0 7 -2 7 -3 8 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-62,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,38561770,0,110,0,0,39.180150,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 6 6 6 6 6 6 7 5 6 6 7 5 6 5 6 5 6 4 6 5 6 5 6 4 6 4 6 3 6 4 5 3 5 3 5 3 4 3 4 3 4 2 3 3 3 3 3 3 3 3 3 0 0 3 2 3 1 3 1 2 1 3 1 3 1 2 1 2 0 2 0 2 0 2 0 2 0 1 -1 1 -1 1 -1 1 -1 0 -1 1 -1 0 -2 0 -1 0 -2 -1 -2 -1 -2 -2 -2 -1 -2 -2 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-62,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,38562267,0,110,0,0,39.213789,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -6 8 -6 7 -5 8 -5 7 -5 7 -5 8 -4 8 -3 7 -4 7 -4 7 -4 7 -4 7 -3 6 -3 6 -3 6 -3 6 -3 5 -2 5 -3 5 -3 5 -3 4 -3 4 -2 4 -3 3 -3 3 -3 0 0 3 -3 2 -3 3 -3 2 -3 2 -3 2 -3 1 -3 1 -3 1 -3 1 -3 0 -3 0 -3 0 -2 0 -2 -1 -2 0 -2 -1 -2 -1 -2 -2 -2 -1 -1 -2 -1 -2 -1 -2 -1 -3 0 -2 0 -2 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-62,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,38562574,0,110,0,0,39.252488,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -1 9 -1 9 -1 9 -1 8 0 9 1 9 1 8 1 8 2 7 1 8 1 8 1 7 1 7 1 6 1 7 1 6 1 5 1 5 1 5 0 5 0 5 0 4 0 5 0 4 0 4 0 0 0 3 -1 3 -1 4 -1 3 -1 3 -2 3 -2 2 -2 2 -2 2 -1 1 -2 1 -2 1 -2 1 -2 1 -2 0 -2 0 -2 0 -2 0 -2 -1 -2 -1 -2 -1 -2 -2 -2 -2 -2 -2 -1 -3 -1 -3 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-61,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,38562863,0,110,0,0,39.289394,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 9 2 8 2 9 2 9 1 9 1 8 1 8 1 8 1 8 0 8 1 8 1 7 0 7 0 7 -1 7 1 7 0 6 0 6 0 5 0 5 0 5 0 4 0 4 1 4 1 4 1 4 0 0 1 3 1 3 1 3 1 2 1 3 1 2 1 2 1 2 1 1 1 1 2 1 1 1 1 0 1 0 1 0 1 -1 1 -1 1 -1 0 -2 0 -1 0 -2 0 -2 0 -2 -1 -3 -1 -3 -1 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-57,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,41260818,0,110,0,0,41.657218,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 7 -5 6 -5 6 -5 8 -5 5 -6 5 -6 5 -7 4 -6 4 -6 4 -7 4 -7 4 -7 3 -7 3 -7 2 -7 3 -6 3 -6 2 -6 2 -6 2 -5 2 -5 2 -5 2 -5 2 -5 3 -5 3 0 0 -4 3 -3 3 -4 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -2 3 -2 4 -2 4 -1 4 -1 4 -1 4 -1 5 0 4 0 5 -1 5 0 5 0 5 0 5 1 5 1 6 1 6 1 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-57,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,41299725,0,110,0,0,41.695865,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -10 -3 -10 -3 -11 -3 -11 -2 -11 -1 -11 0 -11 1 -10 1 -10 1 -9 1 -10 1 -10 1 -10 1 -10 2 -9 1 -9 1 -8 1 -8 1 -8 1 -8 1 -7 1 -7 1 -7 0 -8 0 -7 0 -7 0 0 -1 -6 -1 -6 -1 -7 -1 -6 -2 -7 -2 -6 -2 -6 -2 -6 -3 -5 -3 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -4 -6 -5 -7 -4 -7 -4 -8 -4 -8 -4 -8 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-52,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,41308765,0,110,0,0,41.751194,128,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -16 -24 -19 -21 -19 -23 -21 -19 -21 -19 -24 -18 -24 -16 -24 -15 -24 -13 -24 -14 -25 -13 -23 -12 -23 -10 -23 -10 -23 -10 -21 -10 -22 -9 -19 -9 -20 -9 -19 -9 -18 -9 -17 -9 -16 -10 -17 -11 -15 -11 -16 0 0 -11 -14 -11 -12 -13 -13 -12 -11 -13 -12 -14 -11 -14 -10 -14 -10 -14 -9 -15 -9 -16 -8 -16 -7 -16 -5 -18 -6 -18 -5 -20 -4 -19 -3 -21 -3 -21 -3 -21 -2 -23 -2 -22 -1 -22 0 -26 1 -24 1 -25 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-57,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,41357036,0,110,0,0,41.798765,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -8 -6 -9 -6 -9 -6 -9 -5 -9 -4 -10 -3 -10 -3 -9 -2 -10 -3 -9 -3 -10 -3 -9 -2 -9 -2 -9 -1 -9 -2 -9 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -7 -1 -7 -2 -8 -2 -7 -2 -7 0 0 -2 -6 -3 -6 -3 -6 -3 -5 -3 -6 -3 -6 -3 -5 -3 -5 -4 -5 -4 -4 -4 -4 -5 -4 -5 -4 -5 -4 -5 -4 -6 -3 -6 -3 -6 -3 -7 -3 -6 -2 -7 -3 -7 -3 -7 -2 -9 -2 -8 -2 -8 -1 0 0 0 0 0 0 0 0 0 0 ]
